user_id,latent_feature_1,latent_feature_2,latent_feature_3,latent_feature_4,latent_feature_5,latent_feature_6,latent_feature_7,latent_feature_8,latent_feature_9,latent_feature_10,latent_feature_11,latent_feature_12,latent_feature_13,latent_feature_14,latent_feature_15,latent_feature_16,latent_feature_17,latent_feature_18,latent_feature_19,latent_feature_20,latent_feature_21,latent_feature_22,latent_feature_23,latent_feature_24,latent_feature_25,latent_feature_26,latent_feature_27,latent_feature_28,latent_feature_29,latent_feature_30,latent_feature_31,latent_feature_32,latent_feature_33,latent_feature_34,latent_feature_35,latent_feature_36,latent_feature_37,latent_feature_38,latent_feature_39,latent_feature_40,latent_feature_41,latent_feature_42,latent_feature_43,latent_feature_44,latent_feature_45,latent_feature_46,latent_feature_47,latent_feature_48,latent_feature_49,latent_feature_50
231,4.104827419840332,5.367344177688606,0.7606596417595266,1.6212633801795433,3.5982533747528094,3.277232199227136,-0.13604831597096942,-0.7468822387025937,-0.5814174845898327,0.2986603946820851,-0.3859580878958041,0.4975073796505665,-1.0555126291307102,1.5703094115296266,0.49773301798315245,2.5204793914782724,1.5253111014613019,-2.548724127957329,-1.9287153214677912,-0.8450310262621379,0.4426862127037679,-0.0012677410612324802,0.1725132557005829,-1.4630955625561377,0.7222283401533344,0.942188945970725,0.010766021881277718,0.6021665217043551,-0.6758374426952622,1.6799564706794086,-0.788684487169986,-0.7917580117015837,-0.5650474362376288,-0.22274779844662412,1.0465438909817852,-0.10438346996531772,0.7303568400974374,0.3750228537410212,-0.8076215261945173,0.7795626469588912,-1.1727812921526055,-0.9198873346912295,0.51399200739079,0.49672741967476663,0.01643247061632941,-1.431415497693852,0.3214454882913208,-0.6465432599971885,-1.5259068670627902,0.03167961835001473
232,19.27293405732473,-2.7606915207556875,8.741927638780703,-0.25905929282484474,-0.0338117885506307,1.8053389207191943,4.505318788346077,6.581147340860797,1.9349114419020594,-2.232198002114575,1.5715196234929014,-2.102650177654563,-3.2440632207096978,0.5622386419072198,0.8509746069001636,1.2526649212549177,2.0950629069769513,2.490942247497373,-0.6220881321670707,0.7760205526900423,1.0458277942683838,-3.75592765555124,-2.8558523960639834,2.066949968895007,0.354492126338098,-0.9700928538223812,3.090046963813938,1.1269120615310126,-2.5860110591436847,-1.488928034850735,-1.463641367025793,1.7251633762697038,-4.407632151622167,-2.1729670266241348,-1.6439957771529385,-4.200617652142106,-1.8343371341079173,-1.994320081906198,-1.2220108765057764,-1.8904078848072374,-0.21895079807122392,-3.573535036305072,-0.08288270640200618,-4.493974715383238,-0.41781204257256954,3.3752875848020927,0.3803691514468373,2.4336757370001303,-0.40856755948819135,-1.4643869065193904
233,24.824512048298406,-8.931646980192168,6.54723423444325,3.477862356963838,4.9468959433507615,3.1134861845409003,-2.3406181919020947,8.069084531209988,3.266462969921985,0.369359318030254,3.020789543330654,-3.8520103671777592,-6.790536026743488,-5.205518210447014,0.018610622971418245,3.8778612827479564,1.6816654801223838,1.3595976727816839,-1.7943360070468068,0.9411111850858062,-3.12381755989523,-0.897937996713394,-1.5889586193802252,3.0122446973565937,-2.291209607845546,4.124093797671022,3.9911676349263625,3.8174843038063244,0.27033013530709016,-0.8459982527889309,2.3879039782553195,3.1857469964969143,1.693243754303075,1.545979423344642,-5.618875437969415,2.4145149242527535,0.4774247229628001,-1.6910580815328367,0.22965254256599482,5.442425877253695,2.4548743159083966,3.0584139731073074,-3.184677274539031,3.069987647519542,-0.24813700465481792,3.087881731544473,2.645820365385953,1.5036604562762768,0.31489589100498905,-1.4369724406266335
234,49.067050778906285,-19.7058846244112,13.588705681735783,9.707868160405923,5.10297301789708,-3.6325640305606495,-9.729479450627794,-13.528931315889974,0.5597389690906718,0.39834423704257815,-1.2619707159966196,-3.868394740673037,3.204927969623937,0.29897812985278927,-5.425554421696035,-6.813608424558981,1.1726597513026484,-2.90368382000168,-2.6597585988267225,5.095859496726947,-2.3350932893617213,0.5517631588359074,-5.029594155993235,-7.065797017631502,-0.004785148215156944,1.9073617332597845,-5.019179462689835,0.04338735997749155,0.46045852473790433,0.745774409359217,-0.8684716555783296,0.7913431961176365,-0.5652839892591266,-8.580909662431857,-1.5186448680932012,1.4320807316562696,-2.412088148565039,-2.872792968460817,-1.9938281706479732,-8.250895488978727e-05,-1.9159120410909343,-1.1767309014057283,-1.9179471371510206,-1.0452430244436914,1.7081931494183138,-1.7726324628406849,0.9199429260127031,2.4869034642407732,-0.24269839190177728,-1.5112497182298497
235,17.19333494205425,-7.140433748363951,6.812870817042065,1.3247447836465156,0.9280620252531704,3.2345989917548983,3.973746423479566,1.7437854650547866,-4.794421332934427,-0.5230890984698554,-1.582814771195222,-0.1699578390183616,-0.3647954371705874,0.4110340170117014,-1.6962828431606793,2.5732290576403893,-1.0225468820914578,2.6645484628933227,1.9985221082702513,-1.1546508999814376,-1.4251509641084745,-3.7024260061210206,-3.488507870232714,-3.1562676931802707,2.867009265068146,2.0098100241185204,3.695164283497112,-1.454585754286436,-1.2436324884316934,-0.29965403949452185,2.2273953776935302,0.8786557442928502,1.6482059321933749,2.427602401857501,3.692682651173677,-3.994670144085763,-2.211126356618872,0.7309864565225817,-1.9458395373154878,1.6198708868700697,0.886662434350332,-2.445444751374795,2.776262993438509,1.3643160515705535,-4.996372986997081,-1.6780991729137504,-1.8784759185468443,0.5948226846420693,3.882817780782051,-3.365588517508357
236,22.21553512563037,-0.8000144575867401,3.752301717744553,6.826939303617237,6.695383943137376,4.430349750157067,-4.84589981830975,6.49832330822416,4.147780430697805,2.362192494184516,0.2525698670521457,-1.8350081647940912,0.32228467109688325,-1.2625364732507522,0.7992415198148205,0.6651800921261374,-3.7591916824409095,2.6868146254123655,0.3142260786004782,-1.2460332960364364,-1.1457073045609076,-3.4396557361326034,0.9750273926320263,0.1132990515938185,0.0700049484166087,1.912725616117709,-2.9117884736330644,-1.0012520235676885,0.6241424267542397,2.67943435744514,-2.368703497697819,-0.47322621667483256,-2.0397862651019705,-0.6525819092596725,-2.2717030739436517,2.2491994166476887,4.814254461299199,0.7912584954631072,-1.297257895344263,3.0659393976180294,-3.2729034805552453,-4.1995091512039,4.646698183316624,0.8294236891856283,-0.36176858751429025,1.9435658739189914,1.8179361467470554,-3.050664731416208,-2.0042301464240544,-0.23124888252142248
237,11.385414025446094,-7.778738675822714,6.308059990496128,-1.3953665539397908,0.1227012079981791,5.308817375713852,-0.8895870539603769,1.2349873975474857,2.2340762993389154,-1.0111795477798184,0.2739940282397234,1.5451562962520689,0.11951869031023597,-0.9117945826917513,-0.6569895775392638,0.6518241451666752,-3.211276753208853,4.139771928858872,-2.548138848048557,-3.427578601298103,1.9891545610836237,2.4428312267950654,1.2219412221854327,1.0943745481899056,-0.6339189808611994,-0.9099786103451406,-1.4062313250904468,2.288088819196364,3.3390294096107858,-1.1440338190765293,-0.5040108133111126,-0.6957326138734123,-1.7567351843089465,3.4319569104614445,-1.1494200344400425,0.25697329723850754,1.4154734547079004,-1.227922188664683,1.6692218913611456,0.8945290069193007,-0.4391665081659305,-2.518321179871721,1.6109520631381267,-2.333178581148026,-1.4010851452567799,-1.2662960536861578,-0.619569247002951,-1.9307329707606538,1.0839082962280648,1.4329923914361598
238,4.387083415363855,6.771650792967405,1.2867244052065183,1.5284143072758514,3.9734231077133706,1.8942287637496522,-0.23406991312887568,-1.4645374941998373,-0.35183456016632986,0.19009115063890367,-1.4775623725327833,2.0978821250052038,-0.8962387841322325,0.4935065790450246,0.46043629762204497,1.4517253423802208,-0.32723378990926294,-1.8208355808733017,-1.521153521689373,-0.11865623437109529,0.9786200185226517,-0.20251556069230586,2.5448367482288514,-0.8862392567095361,-2.038136074544673,1.6328164705619868,0.7368017317799316,0.8047099930599462,-2.0916427242375777,1.143810755314055,-0.01554107513539188,-1.0457705276289966,0.6229279951709328,0.06870074997288804,0.500423034442181,-1.349835364525256,1.1648693732007784,-0.11351539435895927,-0.7017350045070887,1.1680219495428275,0.23744087052110524,-1.681803178749334,1.3036740133944185,-0.6313085138453478,1.003232241949017,0.18849892257397205,0.07675825368762335,-1.1052846340604363,0.6206746107420287,0.8051978331541941
239,26.59836671963863,-15.09359100837274,16.44824394320433,-5.368688578456233,-2.2584204000550216,1.6000848782673562,2.2918398460262144,-5.733145332428732,1.7956566204670474,-0.51633315953563,-3.2417817128232995,-4.098852131232619,2.88093119193355,0.43282083436120533,0.2501359210956838,1.9630845632046396,5.766109206641584,4.3669267611489815,-0.16246790231031247,2.872792203613295,2.520781606236611,-0.05421001197780115,-1.7365490110295445,-0.73971916283163,-1.536099499796515,-5.016364611721513,-4.129879715546764,-3.160104333886183,-4.624588057472931,2.959323370656159,-5.163189898997872,1.7134119396798135,2.1751089324107213,3.2605282955895363,-0.6804988062751071,5.102819070312585,8.773149074485405,0.4594698786238658,-0.9624536452749762,-4.871402694240853,-1.403381498356408,6.974214979388668,-3.1219195819614716,-5.018395027490255,0.671673387170757,4.125202040923006,5.641409881455449,-1.6890500659945673,-1.004145110729173,-0.1997168548298691
240,2.9873466171327223,6.044766011406302,5.9003644228064855,5.188160998352044,-5.537752387400325,-0.9549646680412863,1.521514767108672,0.6055326184921574,0.7414702977754352,0.019176826586986703,0.8489232177082087,0.873945417743938,-0.2418740679545787,0.15412662276548997,1.8519942928620736,-1.2426513588535357,2.4994085586942596,1.7143588792908844,0.11343056204787771,1.1588548158036527,0.19179063543033464,0.32075785343528107,2.1111208721911217,0.33395636521122835,-0.9012136696500477,1.429107061101603,-0.3989676519340157,1.857681963611413,0.21953690966106518,2.004978847627171,0.3260058221933196,0.7797718726456526,0.7508806599977517,-0.1135389469665368,0.9618880422848365,-0.46738359645648064,-0.6428380536385752,-1.5093722323356755,0.40948282257687485,0.5673457028467166,-1.8816691078582193,-1.4253446829144258,0.32482865552422424,0.7634302696479426,-0.025808343275387537,0.5874502832809677,0.3337879602137126,0.23898053926918983,-0.6388366228517183,-1.6539585645925168
241,2.4079497192050474,5.166893108395913,4.504956644276744,4.2368702711906305,-4.937379919451317,-0.6572024791761942,0.4451851347069673,0.4514676066290414,1.4897699814204157,0.2861376031154936,0.24689597456139234,0.3036782316943165,0.061246647444452455,-0.035381907898329734,-0.22266955656463544,-0.2761387417044774,1.3675471497264005,0.4044842151325536,1.1099548754296553,1.1467499895294124,-0.15542282822660194,-1.1281276010402705,-0.2567398564148159,0.3370239092380944,0.4039003092250857,0.9678012703148449,-0.01921041606704829,0.40657230691222407,0.6719198554413504,0.4103918642771214,-0.3040561963861394,-0.8735232395350924,0.3533679631817309,-0.8385468049538232,-0.2430958920423915,-0.8668075807126884,1.1866278703225999,-1.6321396062858147,2.164834319615574,-0.5629912763972141,-1.4295493882358756,-0.38349479647204987,0.705255489062252,0.4404826109533302,0.9619032762089119,-0.8903293152765207,-0.11813256852088355,-0.2041348522091916,0.19164869463070888,-0.07009781154926446
242,2.4594200757582256,3.324882310839818,2.4639466975109525,0.38397529896716254,2.2033131467476528,-0.8777500214661594,1.0547694781010026,-0.02797660422351894,-0.28128716395428843,0.2797313826828519,0.9101484557273735,0.17913484965573678,1.0570968975639619,0.6022801646327897,-1.8989619317906994,-0.759612118538225,-0.7799309122346445,0.7564770030724413,2.8112093208543407,-0.6209503436887849,1.3453487606626306,-0.4230934798120024,0.3447834817801867,-1.4462734317437411,0.8654703486573775,1.5118047259226193,0.8519742992284047,0.07706366545588209,0.0007938895056535198,-1.3222610340473098,0.10981440491757119,-0.31889334702494404,1.3789313161415555,2.170530924833316,0.5142719726333599,-0.025682310151158936,0.7027210663395815,1.5655056359134387,0.651478295889681,-1.557851304786762,0.43684317253449867,-0.4714141100608235,1.1625798430403813,-0.14203475370428073,0.9186753157002975,-1.2486725700061234,-0.040541168863059515,0.6719354835994505,-1.0394475532404603,0.649428839958744
243,12.16014482183582,-1.1504519389563233,6.002441259510642,-0.06950265764665363,7.702867571208729,-5.98385738574859,2.7271284240747957,4.622404053590795,-2.804284120516606,3.4955583333461377,1.7071152494515103,-0.4984113593905629,-2.7234648114915707,-1.1708500211423667,-3.4968558457731898,-2.0081724644572874,-3.026089040628095,-0.2874769272849723,2.427178407767361,-0.5093729815406832,-1.6234812881912506,-1.469731783416203,1.2613635009849573,-2.232164453230681,0.5044980359775229,1.1278216033622588,-1.228314168028009,-1.5469606416187962,2.1694678104062453,-5.801339902636167,0.08214541447941168,2.4094161587370264,-2.944997408104085,1.378112631862323,3.459519567193583,-2.7493213327510038,2.1884498722672068,0.504901131463342,4.0029715661198475,-0.6227102710389698,-2.438906014621437,1.0854685149710364,3.08005383135087,2.672487860563204,0.7843235335729046,-0.7271808245361981,-1.3476576468886077,2.8959755339247764,-1.1939025941354822,3.153981473324016
244,32.98782676002216,2.4734291545483247,-5.288062092139038,-7.481220823617822,4.056978267079196,-12.93124780237186,3.941231338528939,6.36599868523657,6.7774941935698,3.6855791135565,-4.176650961531774,8.128286652049537,-11.687782853436753,8.88643249148794,-0.2627578735360288,3.2671351004833484,1.8374706804604555,1.7425175968317679,1.2798155586940063,0.8585761979300229,6.2892293243060715,-0.9580729757347063,-2.720464035354498,-8.416161642935775,-2.8912579891982726,-2.5222238690514844,1.4416933341850788,-4.62358797126446,0.5374370895295403,-3.4255524254699177,-4.54801941099317,-5.030337453024934,-4.923073056573111,-3.752381785973301,-1.1556217042291372,4.4601032236534355,-2.1873152431457763,1.0610787337298502,5.474991308589918,-1.3755726539741011,6.874708397349151,6.059049411498803,3.0962792043049854,4.570059257692977,-0.335127804902615,0.5070488048302427,5.243638655390111,-2.6207852256270887,8.512896317960445,6.93185088271894
245,3.3724341952183186,3.4295319815008174,-0.655459309940821,1.0755759236177511,1.7974131110204117,2.6330849037755275,1.7154832139246503,-1.7731458099986475,0.4472194524739138,1.0344064279006944,-0.47219349661737725,0.7627918723147317,-0.22087516909839905,0.9678528284341712,-0.49042220373722234,1.31510716751746,1.1270788735250363,-1.2949303057144976,-0.8673558410135497,-0.47648602985981525,0.8550577013662133,-1.2485091084117272,2.1359934696999727,-0.8590086618888332,0.9364751660286652,-0.17472895796762283,-0.49495820317612627,-1.1259476962863781,-0.011207620083887926,0.4265233779202365,0.18553399374286098,-0.16927143496019578,0.17581939008474384,-0.8314902593549771,0.47172548536213504,1.0042384666809838,0.1520477136606802,0.012570901663297926,-1.1360115128102368,-0.29315622659668783,0.5311258804365252,0.15648075480772236,-0.1222591057808,-1.5086067965693402,0.4769340859871827,0.0687876012851843,0.6351939189340334,0.3820983169930652,0.94678107631199,-0.39582743060431036
246,23.567369031162944,3.08161983784962,-10.84812793084253,-4.766193713701885,-3.099380561664378,-2.06953805703742,5.603603879474122,-3.417092164605247,4.91558684280653,2.6812060247607503,1.5230327762783848,-1.8472785187371057,2.6101438647892277,3.5786882166659266,-0.6663585128432409,-0.3287858771989707,0.47182261916621865,-0.7918639708496238,3.329275554057035,-0.6502841897526274,-3.3914896318189376,-2.0023128736876346,-1.047767804034478,-0.519725122992606,-2.2833596326613015,2.563662534223121,0.15537927472730095,5.321164457784378,0.6983260177039652,3.2940396833820555,1.865384684270239,2.9661967218780823,-0.7347653231451795,-1.9477531101983478,0.9771804990820211,-4.2910214908607065,3.4953103549337454,2.7992364931693827,-2.3650299520463824,-0.795687548268222,-0.3243933963835407,-1.2436786487002056,0.8938850169558478,-3.7436628385474524,0.33424672277568307,0.9664411050315519,0.48040268230542904,1.6699047807781724,1.1378411513398576,-1.0981802869696207
247,6.333405810385148,4.840441419079086,2.3546355641204095,0.9593357439819609,1.5726988152118622,2.717561299096965,4.214298162645553,1.0133460174331137,-0.22694920968234877,0.833288817348119,-0.10728102933140105,0.3297177726537025,-0.570992283268506,2.071087180259671,1.7993639098449017,-0.36459645183013645,0.9189190419481897,-1.6101892702560536,-2.5768972753562873,-1.144448595932625,1.679734107148325,-3.2949455053355545,0.3479090280272875,-2.0407525558213706,1.2055365114904768,0.5677188500701718,2.1133195016139066,1.033800868172683,-0.708044720940498,-2.3633358539204807,2.338948108863553,0.06918359049439382,1.0648070791946334,0.24668094404426508,1.021064325998789,-1.127426891346413,0.40397356415438357,0.17527595273594895,-1.546812683348956,-0.14238201773371378,0.9959884879431867,-1.0121431002642511,-0.1307421187937055,0.1658822301296223,-0.5618049531317367,-0.6364039889855833,-0.3290840765292906,-0.36800405690030846,1.3420776196886182,1.986930197541229
248,13.035555233310644,1.9472999675866796,-0.5320537574868165,-5.848494250953185,-1.8193159649867103,8.95104995685717,2.0364147033095588,1.941679789333898,0.3381224266166303,0.5686846707009146,0.6504596371585355,-0.2038455123965045,0.87709591166186,2.9450144854890974,0.8664610492487721,4.204315704800535,-0.6833105491505956,2.1742300442235614,-1.6482296099840508,-0.08075303557035322,-1.4148117739062671,0.7553898549598508,-1.6260644028434175,-0.9967406321872467,1.7498929258894187,-0.4956947640199367,-0.5499810496276603,2.846259655106046,-0.3510611753605501,-1.5396127207241208,-0.8805337255267702,0.5007929762557568,0.41011189931262604,-0.9384138130805931,-0.48258306435261433,2.5728995224882256,0.05106558269338492,1.365843426637523,0.9079114376839617,0.13907553580023943,-0.8899132695159108,-0.555119685700463,1.8554383283095597,-0.7036682565060378,-0.5491507228832427,-1.4767100173903405,-0.29240895028764846,-2.1925720684303602,-0.620835052607989,-1.347692298681502
249,32.82440315630602,6.266665011417801,0.31302631388945384,-13.348780901225481,-2.102252477191915,4.024607593538874,3.151149885237799,6.406726504793994,-2.8330910604293895,-3.4195367099433516,-10.341167024361935,-2.906624454393269,3.9600222524496793,-1.6261280724088203,-2.5509528325339392,-4.82076177411556,-2.677197015768433,0.3832386267615972,-2.110465146566197,-3.5303983547743574,0.8939571532672564,3.1347023553836397,3.3773223681798763,2.0949915258441876,-2.41218292181782,-1.6573845106585083,-0.8066168597259196,-0.7370220775095635,-0.34033699370461007,0.25766067297469364,0.5834773870371744,-2.494363534026586,4.5152299079115075,1.3632115860867735,2.226997466798552,1.4103683883805116,-0.9109295208069484,2.1525138168639253,2.185559908977191,4.118101324872565,5.46282703754999,-2.574941634398343,3.7043844715889747,3.503287610651505,-0.3702171232235259,1.91205531951487,-0.2565190917216084,1.9921569799847256,-3.5609394505647276,-0.8839972442217334
250,21.65360199364015,5.628297066672152,3.0669331661869665,-4.021366237318142,-1.7942173576818647,4.0749740737197495,3.6183492053097996,2.1544390697044795,10.010412579915418,3.8312338796757164,-0.3998684514203436,-3.644743528518069,-0.33378241400289754,-3.9121218824810438,-2.554045940945842,-2.061824753329303,0.8968072374166638,-0.9973097145957738,-2.4400563094457612,1.2910388909239245,0.24506261221103998,4.755773310731645,-4.854211533185896,1.0316498369033271,2.6380150337718105,1.000892971698746,-2.2095599149400686,0.8514699643787996,-0.13939269457816503,-2.372931064867689,3.127779150573268,2.93600410630241,0.7860798874966232,-0.21415579740152352,0.24531130914808713,1.972527608452567,-3.645613802396437,4.615848588999364,-0.29907701017069854,1.9683404793274684,-0.7113126079846858,-2.2289401696017226,0.36925149336892527,4.537145669806019,0.7396472921631057,1.369960200393249,-0.1710037240459535,1.1315869921532478,3.443427559252558,2.4480090572821513
251,15.963791697784407,11.074664244939278,-0.6723915445222598,-1.317199144123138,6.718255575904571,7.6512089160485415,0.06338990461164758,-1.2991661501331484,0.07735225156619652,-0.8633773455058069,-4.172802853540693,-1.6969709860160793,2.6355575431993623,2.831050340701946,2.3396564778348226,2.2727652109914795,0.256164029096172,-1.3395626036520891,-1.4938571546337651,-0.17100010202030047,-0.6701192409030816,-3.519447299559251,0.49640615492267226,-1.0930137367143027,-1.1873335959833269,1.7199697935873244,-0.11750018390383664,1.0078504550465226,-0.5685152984532591,-0.27141756349750396,1.0631629630296477,0.6603845836454437,1.8081194265516207,-1.1355155898588905,3.3909897563876017,-2.3259151485746505,2.513686424378248,2.5680992751463476,-1.072986728105233,-2.9056713640498586,-1.7962717932868024,-2.8075414842836492,-0.13483292239732003,0.41788795659823386,2.4847561402938214,1.4233735264442742,-2.9902207697602754,-1.4263923713665683,0.7608559682675331,-0.9593692453430944
252,4.460668745797018,4.408988813737424,5.235882457053281,-3.390425243766032,3.1734711197918752,-0.0012032431523358589,0.8251886921992805,0.17041711281365013,-0.7262757760291387,1.3780147668680225,4.0658183899978795,-0.9275650206135944,-0.5977090172507264,0.6053057258435746,-2.6932400951090774,-3.973674209918813,1.0759000119611668,2.5442027120756916,0.4934471716727224,2.29867000492801,0.4507287490164999,-0.9988044806719304,-2.053848106677137,1.0099629401909986,1.1005684088153278,0.6209932021766416,1.224575516108323,-1.6593959751071794,-0.13040552828250543,0.4059723232989529,-0.7871833784604281,-0.46310412386725913,-0.6239309494649576,1.7932907104708484,-0.6256966477261936,0.7228454520952328,-0.4983590908046772,-0.20334222065989163,2.022533199743051,-0.12629704848159223,0.1175251686323941,-1.4434673030256677,-0.3575570181971719,-0.8875211303843892,-0.7442915169806957,-0.32249909163956797,0.6650605301715891,-0.718070193469564,-0.9995246594517263,1.2938088814057924
253,21.259893261722862,0.701555419943198,-1.0453753921481213,2.0391292030856443,1.3848570214542055,5.868316085290527,-0.85806703808294,5.5057455750044015,0.5928233062519984,-3.3177778871626433,-5.137710328729828,-1.6011272295376477,4.393914488738162,0.8830818028904336,-1.9980008505554179,-2.467246162224182,-0.5866567990352497,2.710594986967116,-0.36322948634074903,0.9815678945281474,-3.7902895932228606,1.6490138679668336,-2.4663693631444707,2.2889651816308842,5.125659170827942,1.5487615851307586,1.0654697910364384,-0.6644582925453826,2.638689021323315,-0.15960553096918373,1.481009386533776,0.583387895030225,1.033264054106216,-2.8923250558717193,2.238328374873653,-2.9955488683579627,-2.8195777234068515,3.2011279560973778,1.5492712235160235,2.8427658538576854,3.700366816064181,-1.5823343283900748,0.4146101315536309,-1.364546302823487,4.662632036064165,1.641278478045304,-2.0492706620710988,-1.336397415203485,-3.7373601355486916,-1.1968469101042334
254,21.11904621692934,-1.6665605745309597,-8.907571839934379,10.279546403306547,2.3520781950910754,5.802857943607879,4.623988842816019,-2.1736563962535054,4.377222386566603,8.279543093139216,4.670943578200306,-4.601785411068599,-4.093323682797171,-2.030546217415913,2.092310278850073,0.5195232973731665,1.7127064927809417,-2.7087633914284512,0.7570676291005443,0.305731282959927,0.10832711686391651,-2.303449911091801,-0.21700392079771752,-0.9070049951311816,0.49342402573867994,-2.411217839665893,-3.8853370892303127,-2.219930133553113,-2.1584245707102676,-1.781943721658499,-0.2773152046232529,-1.1283521762946949,1.1685084089665747,-2.6158831104911897,-1.6382199801342943,1.4433215640956105,-0.009829580810315618,-0.5613889705519461,-0.1874549703988107,-4.44414110631281,-2.497522091548548,0.9586987944252736,-2.201001672165891,0.25911968086243176,0.23082943332376776,-2.079296743359576,-2.2854590042164507,-3.512853733079715,-0.7313246695833597,-0.8140085867075736
255,7.5328305507342845,7.250553994915079,-0.5114254197804683,-1.4813446439012348,-4.282457118789156,2.0188459291054266,-3.4063167165438726,-3.2722456890350027,4.2336578861985235,6.702198200397903,-1.401032709733645,2.6214053208115162,5.448612995734574,-0.4740104643770901,-1.3593591786015773,2.208877811547336,-1.2979369203538795,2.156520933047134,0.050234017940209506,-0.39982255074920775,-1.434699944929028,-2.587927660396664,0.6085607284185647,0.37120143504169995,-1.885638075405828,-0.06639913621165736,1.329126759817332,0.02638598835429367,1.955582744211937,-1.4467341884657836,1.8600462465911172,-0.9628696243898939,-2.437913793481755,0.5038512155878611,-1.3956315754967874,-1.7816385606945748,-0.5717291486297053,-0.1669451973308376,-1.2122068071936452,-0.3143174249345896,1.0774933247759342,0.8808603317300451,-0.35345314511860304,1.9358935798668568,-2.1910300434229284,0.9080312311678154,0.6585827852191215,-0.09917439941804386,-0.46650883154750084,-0.9502815430894092
256,30.428124359053513,14.87252211807671,-13.744464206177907,1.0577040590907103,6.17286821497181,-1.4097327288953596,-14.338575615540515,-1.1830037637137918,-11.523302117718835,2.86903024576189,0.5460566744422988,5.8300651837315005,12.531856560496255,-3.453154123717578,0.18391278564446129,5.027443313485442,5.96894520232809,3.2560115193372265,1.6742006994825078,-2.054906061909147,6.704375554937821,9.364088941375082,-0.31382991360525103,-1.8733152688019779,6.716517798271795,-7.125137534750126,4.173322221956986,-0.25959415046823114,5.258907791189885,2.1862100896979153,1.0378453415871955,2.9515243979344308,2.285519364839931,-1.3415781750210063,-0.7417870598468878,1.2523678794264201,-2.9704330655493636,6.275789153131545,1.0498838291655168,-2.1327732703254276,-3.4468284458423812,-4.7805955011423436,-0.7302105063927106,-0.6461667051413157,1.4171681480748677,-1.5137363318102959,-2.816856110259851,-0.5427392302828008,5.4219571327845255,2.597470366646449
257,8.247508779656293,5.237135896056358,10.12414131647344,-2.053940611811157,2.848282457431679,-2.526943168000555,5.14135520312719,0.22934110983524844,-3.763287934536912,4.762743612128363,3.3581022454189715,-2.676137749297687,-0.13856677472868967,0.7443745290726618,-0.888299409100169,3.510804464121019,3.275963648024649,0.14932851991427704,1.6126950179796575,4.318296874395257,-0.7548332176697151,-1.7463563629853296,-1.4676015274857215,2.376692362361301,1.102516713163494,1.352960038490448,-2.0581725409332186,1.34179936305509,0.06601546241238933,1.3205989814653516,-0.6335627641605899,-0.322211593386502,0.1142417052206269,0.04439267455482269,-0.2973970920355573,1.1240440504460285,-0.05013253476046921,0.7263724476042287,-2.96127940338272,-0.239776526821338,-2.0084160407150997,-2.817626915342845,-0.807680030598302,0.6757099110033377,0.9908213245676935,-0.00836414730075623,0.9353342260595838,-0.009313048177810387,3.7909698491298127,-2.296211733977064
258,2.88298349692842,6.516356509575234,4.680041502489917,7.024216856126422,-4.799718227483207,0.2824443595707624,0.521857634297977,0.5271711692423814,0.7045942788294153,0.4011570832600352,-1.906202054157057,2.2564532160728668,-0.2189068068317978,-0.10028395379524965,-0.6088403590961485,-0.33441740537312276,1.9081732707142829,0.040959988505426315,-1.5352909994672481,0.6118070152417936,-0.07513023062407707,-0.25218185825279005,-1.7218006847388703,1.8435565212204321,-0.6922965195904239,2.1400217275452524,-1.6594512633412322,-0.8562339887816708,0.35689215790048245,2.6202178127942144,-0.04795588447285501,-1.2374196245057676,-1.4591014468256436,0.7000613738227202,-0.17460616758867417,0.21881937299287618,0.10742460344925778,-0.7836830941646207,1.994688159215257,-0.01873505640985451,-0.9618528506356235,-0.5462390529725843,0.7021992219628903,-1.327877553949147,-0.36152050850134776,0.6113904158239198,-1.1076945312610238,-1.414958399016386,-0.9918877675685605,0.9995287312463966
259,9.746718210942175,3.8503397935587476,1.2624255006616003,-1.472703543739059,-1.6068700656198405,2.1833513860133644,1.2369412913390783,1.5601262070871131,3.4133050936285647,0.6321818102094791,-1.6156452675374713,1.676859500451754,0.45694937834529226,2.707843519910801,2.6589682303820834,2.4326438769546606,1.2833825690340857,1.1338458834524654,-0.06842024844044,-0.564768170332919,-0.11759153546442552,-1.303317259542101,0.6875857867333779,2.1554021620919213,-1.8599476426028727,-0.6491752047898699,-2.1292260406114374,3.4288901224742516,-0.9428196378480956,0.11956087170385471,-1.140398143920945,-0.7259914893897528,-1.0607919417456764,0.2505150344915946,1.4807425941915695,1.5848958411494294,1.5008885338696452,2.7356021160948427,2.142357836163453,-0.5122927553223033,-3.6224712871243483,0.11629256042130004,-1.167618386766997,0.3688629646962636,-0.3914019641210819,0.7768515189820707,0.020572365475765214,-1.8698661453042884,-1.4370191660958056,-2.6828117147997705
